Date,Total Positive,New Positive,Total Deaths,New Deaths,Total Recovered,New Recovered,Total Active,Total Critical,Total Swab Tests,New Swab Test,Last Update

1-Aug-20,55761,1506,1335,23,36914,1791,17512,0,279255,5863,2-Aug-20
2-Aug-20,57523,1762,1366,31,38117,1203,18040,0,281840,2585,3-Aug-20
3-Aug-20,58304,781,1384,18,39939,1822,16981,0,286444,4604,4-Aug-20
4-Aug-20,59496,1192,1412,28,41251,1312,16833,0,0,0,5-Aug-20
5-Aug-20,60597,1101,1429,17,42410,1159,16758,675,297737,5698,6-Aug-20
6-Aug-20,62037,1440,1456,27,43606,1196,16975,674,302945,5208,7-Aug-20
7-Aug-20,63286,1249,1479,23,44774,1168,17033,703,308529,5584,8-Aug-20
8-Aug-20,64576,1290,1516,37,46735,1961,16325,717,313580,5051,9-Aug-20
9-Aug-20,65966,1390,1540,24,48614,1879,15812,726,319588,6008,10-Aug-20
10-Aug-20,66727,781,1571,31,50113,1499,15043,738,324721,5133,11-Aug-20
11-Aug-20,67651,924,1593,22,51353,1240,14705,735,330041,5320,12-Aug-20
12-Aug-20,69235,1584,1621,28,52802,1449,14812,735,336254,6213,13-Aug-20
13-Aug-20,70326,1091,1656,35,53958,1156,14712,737,342589,6335,14-Aug-20
14-Aug-20,71503,1177,1683,27,55100,1142,14720,750,348262,5673,15-Aug-20
15-Aug-20,72576,1073,1710,27,56245,1145,14621,760,354102,5840,16-Aug-20
16-Aug-20,74098,1522,1739,29,57657,1412,14702,760,359809,5707,17-Aug-20
17-Aug-20,74933,835,1785,46,58706,1049,14442,765,364444,4635,18-Aug-20
18-Aug-20,76157,1224,1814,29,59874,1168,14469,760,370391,5947,19-Aug-20
19-Aug-20,77368,1211,1849,35,60963,1089,14556,815,377081,6690,20-Aug-20
20-Aug-20,79037,1669,1882,33,62349,1386,14806,802,383828,6747,21-Aug-20
22-Aug-20,82170,1577,1950,33,65346,1437,14874,804,397927,6891,23-Aug-20
1-Sep-20,97068,1695,2332,28,79489,1419,15247,899,457806,6753,2-Sep-20
